UNITID,PopCode,EFTOTLT,Population
188438,44,90,
188438,45,503,
188438,51,709,
188438,59,34,
188438,60,469,
188517,1,249,All Students
188517,2,249,Undergrad
188517,3,240,
188517,4,31,
188517,5,209,
188517,11,9,
188517,19,86,
188517,20,123,
188517,21,206,
188517,22,206,
188517,23,206,
188517,24,31,
188517,25,175,
188517,39,81,
188517,40,94,
188517,41,43,
188517,42,43,
188517,43,34,
188517,45,34,
188517,51,9,
188517,59,5,
188517,60,29,
188526,1,908,All Students
188526,2,533,Undergrad
188526,3,481,
188526,4,99,
188526,5,382,
188526,11,52,
188526,12,375,Graduate
188526,19,63,
188526,20,319,
188526,21,848,
188526,22,473,
188526,23,473,
188526,24,99,
188526,25,374,
188526,32,375,
188526,39,62,
188526,40,312,
188526,41,60,
188526,42,60,
188526,43,8,
188526,45,8,
188526,51,52,
188526,59,1,
188526,60,7,
188535,1,670,All Students
188535,12,670,Graduate
188535,21,562,
188535,32,562,
188535,41,108,
188535,52,108,
188580,1,814,All Students
188580,12,814,Graduate
188580,21,814,
188580,32,814,
188641,1,2007,All Students
188641,2,1442,Undergrad
188641,3,1423,
188641,4,365,
188641,5,1058,
188641,11,19,
188641,12,565,Graduate
188641,19,56,
188641,20,1002,
188641,21,1613,
188641,22,1407,
188641,23,1404,
188641,24,365,
188641,25,1039,
188641,31,3,
188641,32,206,
188641,39,52,
188641,40,987,
188641,41,394,
188641,42,35,
188641,43,19,
188641,45,19,
188641,51,16,
188641,52,359,
188641,59,4,
188641,60,15,
188650,1,192,All Students
188650,2,192,Undergrad
188650,3,192,
188650,4,95,
188650,5,97,
188650,20,97,
188650,21,192,
188650,22,192,
188650,23,192,
188650,24,95,
188650,25,97,
188650,40,97,
188669,1,94,All Students
188669,2,94,Undergrad
188669,3,94,
188669,4,19,
188669,5,75,
188669,20,75,
188669,21,94,
188669,22,94,
188669,23,94,
188669,24,19,
188669,25,75,
188669,40,75,
188678,1,187,All Students
188678,2,187,Undergrad
188678,3,187,
188678,4,66,
188678,5,121,
188678,20,121,
188678,21,187,
188678,22,187,
188678,23,187,
188678,24,66,
188678,25,121,
188678,40,121,
188687,1,270,All Students
188687,2,270,Undergrad
188687,3,270,
188687,4,14,
188687,5,256,
188687,19,35,
188687,20,221,
188687,21,62,
188687,22,62,
188687,23,62,
188687,24,11,
188687,25,51,
188687,39,20,
188687,40,31,
188687,41,208,
188687,42,208,
188687,43,208,
188687,44,3,
188687,45,205,
188687,59,15,
188687,60,190,
188854,1,1452,All Students
188854,2,1438,Undergrad
188854,3,1438,
188854,4,478,
188854,5,960,
188854,12,14,Graduate
188854,19,147,
188854,20,813,
188854,21,1413,
188854,22,1399,
188854,23,1399,
188854,24,477,
188854,25,922,
188854,32,14,
188854,39,146,
188854,40,776,
188854,41,39,
188854,42,39,
188854,43,39,
188854,44,1,
188854,45,38,
188854,59,1,
188854,60,37,
188890,1,1400,All Students
188890,2,1400,Undergrad
188890,3,1400,
188890,4,895,
188890,5,505,
188890,20,505,
188890,21,1028,
188890,22,1028,
188890,23,1028,
188890,24,668,
188890,25,360,
188890,40,360,
188890,41,372,
188890,42,372,
188890,43,372,
188890,44,227,
188890,45,145,
188890,60,145,
188915,1,52,All Students
188915,2,52,Undergrad
188915,3,52,
188915,4,5,
188915,5,47,
188915,19,30,
188915,20,17,
188915,21,6,
188915,22,6,
188915,23,6,
188915,24,2,
188915,25,4,
188915,39,2,
188915,40,2,
188915,41,46,
188915,42,46,
188915,43,46,
188915,44,3,
188915,45,43,
188915,59,28,
188915,60,15,
188942,1,254,All Students
188942,2,254,Undergrad
188942,3,254,
188942,4,90,
188942,5,164,
188942,19,90,
188942,20,74,
188942,21,225,
188942,22,225,
188942,23,225,
188942,24,90,
188942,25,135,
188942,39,88,
188942,40,47,
188942,41,29,
188942,42,29,
188942,43,29,
188942,45,29,
188942,59,2,
188942,60,27,
189015,1,719,All Students
189015,12,719,Graduate
189015,21,435,
189015,32,435,
189015,41,284,
189015,52,284,
189088,1,2911,All Students
189088,2,2438,Undergrad
189088,3,2414,
189088,4,499,
189088,5,1915,
189088,11,24,
189088,12,473,Graduate
189088,19,77,
189088,20,1838,
189088,21,2607,
189088,22,2227,
189088,23,2203,
189088,24,499,
189088,25,1704,
189088,31,24,
189088,32,380,
189088,39,76,
189088,40,1628,
189088,41,304,
189088,42,211,
189088,43,211,
189088,45,211,
189088,52,93,
189088,59,1,
189088,60,210,
189097,1,3487,All Students
189097,2,3487,Undergrad
189097,3,3264,
189097,4,718,
189097,5,2546,
189097,11,223,
189097,19,147,
189097,20,2399,
189097,21,3234,
189097,22,3234,
189097,23,3229,
189097,24,710,
189097,25,2519,
189097,31,5,
189097,39,147,
189097,40,2372,
189097,41,253,
189097,42,253,
189097,43,35,
189097,44,8,
189097,45,27,
189097,51,218,
189097,60,27,
189219,1,152,All Students
189219,2,152,Undergrad
189219,3,152,
189219,4,101,
189219,5,51,
189219,20,51,
189219,21,152,
189219,22,152,
189219,23,152,
189219,24,101,
189219,25,51,
189219,40,51,
189228,1,2156,All Students
189228,2,1731,Undergrad
189228,3,1449,
189228,4,121,
189228,5,1328,
189228,11,282,
189228,12,425,Graduate
189228,19,248,
189228,20,1080,
189228,21,1213,
189228,22,891,
189228,23,790,
189228,24,60,
189228,25,730,
189228,31,101,
189228,32,322,
189228,39,140,
189228,40,590,
189228,41,943,
189228,42,840,
189228,43,659,
189228,44,61,
189228,45,598,
189228,51,181,
189228,52,103,
189228,59,108,
189228,60,490,
189255,1,102,All Students
189255,2,102,Undergrad
189255,3,102,
189255,4,70,
189255,5,32,
189255,20,32,
189255,21,71,
189255,22,71,
189255,23,71,
189255,24,50,
189255,25,21,
189255,40,21,
189255,41,31,
189255,42,31,
189255,43,31,
189255,44,20,
189255,45,11,
189255,60,11,
189273,1,91,All Students
189273,2,91,Undergrad
189273,3,91,
189273,4,35,
189273,5,56,
189273,19,4,
189273,20,52,
189273,21,91,
189273,22,91,
189273,23,91,
189273,24,35,
189273,25,56,
189273,39,4,
189273,40,52,
189282,1,311,All Students
189282,2,311,Undergrad
189282,3,311,
189282,5,311,
189282,19,100,
189282,20,211,
189282,21,266,
189282,22,266,
189282,23,266,
189282,25,266,
189282,39,57,
189282,40,209,
189282,41,45,
189282,42,45,
189282,43,45,
189282,45,45,
189282,59,43,
189282,60,2,
189404,1,89,All Students
189404,2,89,Undergrad
189404,3,89,
189404,4,23,
189404,5,66,
189404,20,66,
189404,21,24,
189404,22,24,
189404,23,24,
189404,24,10,
189404,25,14,
189404,40,14,
189404,41,65,
189404,42,65,
189404,43,65,
189404,44,13,
189404,45,52,
189404,60,52,
189413,1,516,All Students
189413,2,391,Undergrad
189413,3,391,
189413,4,54,
189413,5,337,
189413,12,125,Graduate
189413,19,69,
189413,20,268,
189413,21,516,
189413,22,391,
189413,23,391,
189413,24,54,
189413,25,337,
189413,32,125,
189413,39,69,
189413,40,268,
189468,1,141,All Students
189468,2,141,Undergrad
189468,3,141,
189468,4,132,
189468,5,9,
189468,20,9,
189468,21,90,
189468,22,90,
189468,23,90,
189468,24,85,
189468,25,5,
189468,40,5,
189468,41,51,
189468,42,51,
189468,43,51,
189468,44,47,
189468,45,4,
189468,60,4,
189477,1,113,All Students
189477,2,113,Undergrad
189477,3,113,
189477,4,3,
189477,5,110,
189477,20,110,
189477,21,27,
189477,22,27,
189477,23,27,
189477,24,1,
189477,25,26,
189477,40,26,
189477,41,86,
189477,42,86,
189477,43,86,
189477,44,2,
189477,45,84,
189477,60,84,
189501,1,1125,All Students
189501,12,1125,Graduate
189501,21,1027,
189501,32,1027,
189501,41,98,
189501,52,98,
189547,1,5327,All Students
189547,2,5327,Undergrad
189547,3,3055,
189547,4,894,
189547,5,2161,
189547,11,2272,
189547,19,296,
189547,20,1865,
189547,21,2211,
189547,22,2211,
189547,23,2111,
189547,24,795,
189547,25,1316,
189547,31,100,
189547,39,177,
189547,40,1139,
189547,41,3116,
189547,42,3116,
189547,43,944,
189547,44,99,
189547,45,845,
189547,51,2172,
189547,59,119,
189547,60,726,
189565,1,462,All Students
189565,2,462,Undergrad
189565,3,458,
189565,4,51,
189565,5,407,
189565,11,4,
189565,19,103,
189565,20,304,
189565,21,371,
189565,22,371,
189565,23,371,
189565,24,50,
189565,25,321,
189565,39,94,
189565,40,227,
189565,41,91,
189565,42,91,
189565,43,87,
189565,44,1,
189565,45,86,
189565,51,4,
189565,59,9,
189565,60,77,
189583,1,2086,All Students
189583,2,2086,Undergrad
189583,3,743,
189583,4,102,
189583,5,641,
189583,11,1343,
189583,19,151,
189583,20,490,
189583,21,614,
189583,22,614,
189583,23,582,
189583,24,94,
189583,25,488,
189583,31,32,
189583,39,133,
189583,40,355,
189583,41,1472,
189583,42,1472,
189583,43,161,
189583,44,8,
189583,45,153,
189583,51,1311,
189583,59,18,
189583,60,135,
189592,1,367,All Students
189592,2,367,Undergrad
189592,3,363,
189592,4,46,
189592,5,317,
189592,11,4,
189592,19,72,
189592,20,245,
189592,21,300,
189592,22,300,
189592,23,300,
189592,24,42,
189592,25,258,
189592,39,61,
189592,40,197,
189592,41,67,
189592,42,67,
189592,43,63,
189592,44,4,
189592,45,59,
189592,51,4,
189592,59,11,
189592,60,48,
189705,1,2451,All Students
189705,2,1724,Undergrad
189705,3,1685,
189705,4,397,
189705,5,1288,
189705,11,39,
189705,12,727,Graduate
189705,19,88,
189705,20,1200,
189705,21,2092,
189705,22,1661,
189705,23,1646,
189705,24,397,
189705,25,1249,
189705,31,15,
189705,32,431,
189705,39,85,
189705,40,1164,
189705,41,359,
189705,42,63,
189705,43,39,
189705,45,39,
189705,51,24,
189705,52,296,
189705,59,3,
189705,60,36,
189714,1,285,All Students
189714,2,285,Undergrad
189714,3,285,
189714,4,35,
189714,5,250,
189714,20,250,
189714,21,178,
189714,22,178,
189714,23,178,
189714,24,28,
189714,25,150,
189714,40,150,
189714,41,107,
189714,42,107,
189714,43,107,
189714,44,7,
189714,45,100,
189714,60,100,
189811,1,1056,All Students
189811,2,1056,Undergrad
189811,3,1056,
189811,4,32,
189811,5,1024,
189811,19,153,
189811,20,871,
189811,21,1056,
189811,22,1056,
189811,23,1056,
189811,24,32,
189811,25,1024,
189811,39,153,
189811,40,871,
189839,1,3580,All Students
189839,2,3580,Undergrad
189839,3,1187,
189839,4,371,
189839,5,816,
189839,11,2393,
189839,19,120,
189839,20,696,
189839,21,819,
189839,22,819,
189839,23,737,
189839,24,290,
189839,25,447,
189839,31,82,
189839,39,77,
189839,40,370,
189839,41,2761,
189839,42,2761,
189839,43,450,
189839,44,81,
189839,45,369,
189839,51,2311,
189839,59,43,
189839,60,326,
189857,1,986,All Students
189857,2,863,Undergrad
189857,3,863,
189857,4,164,
189857,5,699,
189857,12,123,Graduate
189857,19,279,
189857,20,420,
189857,21,986,
189857,22,863,
189857,23,863,
189857,24,164,
189857,25,699,
189857,32,123,
189857,39,279,
189857,40,420,
189990,1,641,All Students
189990,2,641,Undergrad
189990,3,641,
189990,4,133,
189990,5,508,
189990,20,508,
189990,21,106,
189990,22,106,
189990,23,106,
189990,24,32,
189990,25,74,
189990,40,74,
189990,41,535,
189990,42,535,
189990,43,535,
189990,44,101,
189990,45,434,
189990,60,434,
190008,1,39,All Students
190008,2,39,Undergrad
190008,3,39,
190008,4,4,
190008,5,35,
190008,20,35,
190008,21,39,
190008,22,39,
190008,23,39,
190008,24,4,
190008,25,35,
190008,40,35,
190044,1,3348,All Students
190044,2,2296,Undergrad
190044,3,2196,
190044,4,489,
190044,5,1707,
190044,11,100,
190044,12,1052,Graduate
190044,19,58,
190044,20,1649,
190044,21,3020,
190044,22,2263,
190044,23,2189,
190044,24,489,
190044,25,1700,
190044,31,74,
190044,32,757,
190044,39,57,
190044,40,1643,
190044,41,328,
190044,42,33,
190044,43,7,
190044,45,7,
190044,51,26,
190044,52,295,
190044,59,1,
190044,60,6,
190053,1,1067,All Students
190053,2,1067,Undergrad
190053,3,400,
190053,4,123,
190053,5,277,
190053,11,667,
190053,19,37,
190053,20,240,
190053,21,317,
190053,22,317,
190053,23,251,
190053,24,107,
190053,25,144,
190053,31,66,
190053,39,22,
190053,40,122,
190053,41,750,
190053,42,750,
190053,43,149,
190053,44,16,
190053,45,133,
190053,51,601,
190053,59,15,
190053,60,118,
190071,1,117,All Students
190071,2,117,Undergrad
190071,3,117,
190071,5,117,
190071,19,31,
190071,20,86,
190071,21,24,
190071,22,24,
190071,23,24,
190071,25,24,
190071,40,24,
190071,41,93,
190071,42,93,
190071,43,93,
190071,45,93,
190071,59,31,
190071,60,62,
190080,1,78,All Students
190080,12,78,Graduate
190080,21,23,
190080,32,23,
190080,41,55,
190080,52,55,
190099,1,3211,All Students
190099,2,3193,Undergrad
190099,3,3180,
190099,4,825,
190099,5,2355,
190099,11,13,
190099,12,18,Graduate
190099,19,19,
190099,20,2336,
190099,21,3178,
190099,22,3168,
190099,23,3168,
190099,24,825,
190099,25,2343,
190099,32,10,
190099,39,19,
190099,40,2324,
190099,41,33,
190099,42,25,
190099,43,12,
190099,45,12,
190099,51,13,
190099,52,8,
190099,60,12,
190114,1,683,All Students
190114,2,402,Undergrad
190114,3,402,
190114,4,62,
190114,5,340,
190114,12,281,Graduate
190114,19,33,
190114,20,307,
190114,21,502,
190114,22,260,
190114,23,260,
190114,24,31,
190114,25,229,
190114,32,242,
190114,39,25,
190114,40,204,
190114,41,181,
190114,42,142,
190114,43,142,
190114,44,31,
190114,45,111,
190114,52,39,
190114,59,8,
190114,60,103,
190150,1,35173,All Students
190150,2,9164,Undergrad
190150,3,8973,
190150,4,1558,
190150,5,7415,
190150,11,191,
190150,12,26009,Graduate
190150,19,710,
190150,20,6705,
190150,21,28886,
190150,22,8489,
190150,23,8374,
190150,24,1519,
190150,25,6855,
190150,31,115,
190150,32,20397,
190150,39,620,
190150,40,6235,
190150,41,6287,
190150,42,675,
190150,43,599,
190150,44,39,
190150,45,560,
190150,51,76,
190150,52,5612,
190150,59,90,
190150,60,470,
190169,1,1616,All Students
190169,2,1616,Undergrad
190169,3,876,
190169,4,253,
190169,5,623,
190169,11,740,
190169,19,55,
190169,20,568,
190169,21,464,
190169,22,464,
190169,23,420,
190169,24,187,
190169,25,233,
190169,31,44,
190169,39,12,
190169,40,221,
190169,41,1152,
190169,42,1152,
190169,43,456,
190169,44,66,
190169,45,390,
190169,51,696,
190169,59,43,
190169,60,347,
190239,1,172,All Students
190239,2,172,Undergrad
190239,3,172,
190239,4,100,
190239,5,72,
190239,20,72,
190239,21,109,
190239,22,109,
190239,23,109,
190239,24,66,
190239,25,43,
190239,40,43,
190239,41,63,
190239,42,63,
190239,43,63,
190239,44,34,
190239,45,29,
190239,60,29,
190318,1,194,All Students
190318,2,194,Undergrad
190318,3,194,
190318,4,20,
190318,5,174,
190318,20,174,
190318,21,194,
190318,22,194,
190318,23,194,
190318,24,20,
190318,25,174,
190318,40,174,
190372,1,933,All Students
190372,2,854,Undergrad
190372,3,842,
190372,4,196,
190372,5,646,
190372,11,12,
190372,12,79,Graduate
190372,19,8,
190372,20,638,
190372,21,885,
190372,22,849,
190372,23,837,
190372,24,196,
190372,25,641,
190372,31,12,
190372,32,36,
190372,39,8,
190372,40,633,
190372,41,48,
190372,42,5,
190372,43,5,
190372,45,5,
190372,52,43,
190372,60,5,
190415,1,26793,All Students
190415,2,16128,Undergrad
190415,3,15995,
190415,4,3525,
190415,5,12470,
190415,11,133,
190415,12,10665,Graduate
190415,19,503,
190415,20,11967,
190415,21,25750,
190415,22,15972,
190415,23,15839,
190415,24,3525,
190415,25,12314,
190415,31,133,
190415,32,9778,
190415,39,503,
190415,40,11811,
190415,41,1043,
190415,42,156,
190415,43,156,
190415,45,156,
190415,52,887,
190415,60,156,
190424,1,1474,All Students
190424,12,1474,Graduate
190424,21,1378,
190424,32,1378,
190424,41,96,
190424,52,96,
190442,1,3720,All Students
190442,2,3720,Undergrad
190442,3,1138,
190442,4,491,
190442,5,647,
190442,11,2582,
190442,19,24,
190442,20,623,
190442,21,1239,
190442,22,1239,
190442,23,794,
190442,24,407,
190442,25,387,
190442,31,445,
190442,39,16,
190442,40,371,
